,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
541,0.77323836,2.1567547,7.7086267,2.3406544,7.1615634,-0.87794805,2.1273296,3.5485718,-3.4946103,7.781548,3.8579826,-0.51439047,-1.59844,-5.58277,-1.1320875,-5.965316,0.20111588,2.5752523,2.2893832,-3.8915536,5.499956,4.5723343,-6.542182,-7.5027156,2.034095,-5.7947206,2.0928984,-1.4365555,2.17739,3.262757,9.737665,0.73786443,-1.0447931,-7.2852683,2.343567,-1.3689538,0.99008465,-2.4350212,2.2103736,-1.3795239,6.3409224,-2.6863804,-0.8261952,-0.60171825,2.8709934
542,2.9062996,-1.0826464,2.711358,4.019057,2.2235231,-2.4830425,1.9016563,4.2457314,3.5459309,0.15248694,-1.4974155,-1.6267358,-2.7049513,-2.8909726,-3.5051396,-0.89755756,-0.8988564,2.6754022,0.64799213,0.8578959,1.255904,-3.0662284,-2.0190628,-1.3950994,-3.8545954,2.3091872,-4.5181584,-3.4432178,0.3068129,1.6782286,4.6094146,2.4992003,-2.180027,-0.2956134,-1.0508597,-0.6292407,-1.6579694,3.1359937,2.780708,-3.8473845,3.4401412,1.5030265,-1.3548372,-4.9168315,2.463652
543,1.1655887,-0.5330741,5.1277094,1.9576087,0.48894322,0.6232443,2.1833954,-0.19459683,-1.7774074,2.0868118,0.81469774,1.2247692,-2.371904,0.8706109,0.081890166,1.5924033,-0.57647556,0.23891832,0.7854238,-2.4630294,-1.1114997,1.0490221,-3.666428,0.027860805,2.8274455,3.6538892,1.2632129,3.0848532,0.44147167,-3.741191,0.7514095,0.95592856,6.2927814,0.78210163,2.4088752,2.0721815,-3.3894238,-3.1518743,4.1017604,3.9958098,1.325638,-2.5947652,0.733582,-0.1515752,2.6662354
544,0.07542692,-0.3502742,2.2097669,-1.4964955,3.7267108,1.4861491,2.8571393,1.5423182,-0.34349567,0.7915794,2.5262592,-0.53864694,-1.9825257,-0.18821418,-1.8297772,-0.8997433,-2.3117142,0.6456164,1.0907763,0.6630622,1.990256,3.5356517,-1.5501261,-3.7737987,1.2735981,1.535522,0.10266425,-0.45580027,0.86550385,-0.24180947,0.81934625,-1.0809792,0.85697275,-0.4224487,-0.2184032,-3.5976539,1.0542684,1.8799175,1.6314183,-3.4112635,1.869456,-0.58380336,-0.563357,2.3474166,2.5481625
545,-1.3488929,1.3461885,5.421418,-0.4117743,1.9334735,-1.0974174,3.4961667,1.7694069,1.6697035,0.23664546,-0.43382704,-3.0623772,-2.8742259,-1.8686054,-1.0836735,-0.18997926,-4.237942,-0.714507,5.1257434,2.2014854,0.12900057,1.3805418,-5.2856812,-1.5604753,-0.2293115,4.6109195,0.57519335,0.34096405,-0.8414554,-1.5996797,2.8613932,-0.3617451,0.04757271,2.448412,1.2765771,-2.6976886,0.7935293,3.548221,2.5338595,-2.9025445,0.4508278,-2.3681006,-1.5511624,-1.9276477,2.2691336
546,-0.8284956,1.0411782,3.6633124,-2.1683147,4.984679,1.1231271,3.76497,0.7388811,0.40079302,-0.44674113,1.5873485,-1.0684646,-2.4131808,-1.7557861,-0.6626462,-1.402983,-2.6913629,0.67760766,3.84293,1.3756657,0.5531228,2.4296908,-4.987579,-0.90099305,-0.55099475,0.69778395,1.6994137,-1.1774828,0.6629016,-0.020039054,3.2393131,-1.629058,2.3045669,0.958786,2.1594853,-3.3520625,1.6795521,1.3727336,1.9414482,-2.2165954,0.25825703,-1.1676499,-0.91355073,0.21852785,1.637602
547,-0.023352377,0.6711314,1.1666968,1.6709365,2.527713,1.5357846,-0.6162611,2.6326568,-1.5293099,1.060214,2.3123152,1.3506035,-2.0536273,0.48405248,-1.6178098,-2.082319,-1.266321,1.0796525,1.9034668,1.2418356,3.2318323,1.8579444,-1.368769,0.22316232,0.98526454,0.734825,-1.2507168,0.5904598,1.0614332,-2.4756017,0.5802906,-1.094727,3.6286926,-0.40253562,0.31428674,0.05773258,-0.84023315,0.51875216,1.8433822,-0.8959169,-0.5213706,-0.37351704,1.6499027,-1.2762439,2.3188725
548,4.457068,2.0417323,11.667565,4.8910527,7.528672,-3.8790636,2.4109142,8.09465,-5.507895,13.583636,3.0243309,-1.8428441,-0.064450845,-7.8892717,0.56911767,-7.3213816,2.122808,5.509416,-1.3104777,-6.281869,4.6615386,5.380567,-7.3283763,-7.406337,2.6948423,-11.551012,2.2980142,-1.3997086,1.6784086,0.90032464,11.529454,3.185903,0.6313849,-11.974481,-0.9623326,-1.8118958,-4.9042807,-1.6779509,1.0963023,-1.8476816,11.562301,-3.0260046,-4.551867,0.4223771,3.6770132
549,0.023785248,0.040443867,1.9995451,-2.461588,4.7837358,0.76515514,2.8452737,0.0928503,0.81311,-0.67911434,2.3392127,-0.99389654,-2.2182078,-2.3927374,-1.15102,0.8830161,-1.027069,0.1445546,3.6432803,0.6921519,-0.04915309,2.6513867,-1.0594094,-0.89475507,-0.055997923,1.182779,2.0677395,-0.43412387,0.14348704,2.9531975,2.224926,0.15409866,1.0199442,-0.37519372,0.038178943,-2.5109959,1.1864218,1.1253512,1.9791948,-2.2783923,0.8573181,-0.23794286,1.1930889,1.1029167,-0.25165015
550,-0.06274687,-2.9841583,3.8280387,1.4821318,-0.2646398,-0.4224279,1.7886356,-1.5947672,2.0047166,1.7912937,0.08618716,1.92936,-4.5034747,2.953028,-1.4042645,2.2289805,-2.6164262,1.0640744,1.4812005,-0.7337239,-0.60306966,-0.62598825,-3.8510644,2.6621885,0.67395043,3.3813684,0.92050314,2.9477766,2.2888043,-2.6518695,2.1434815,2.39885,3.0337086,1.0935987,2.4480562,1.8896319,-2.3239315,-2.3417208,3.2206726,1.4308697,-0.6362951,-1.6249988,3.809329,-2.4098315,3.4011774
551,0.30757993,-1.1892387,3.9465172,0.3004657,2.6122222,-1.132301,3.8767817,1.7567481,2.0058472,-0.024936702,0.80506337,-2.0525067,-1.3661005,-1.6463788,-1.0999343,0.41269022,-0.8399268,1.1967568,3.1459022,-0.004916165,0.42565355,1.1271801,-1.551006,-2.114928,0.6069361,3.5886166,1.7680407,0.23690094,-0.7297928,1.6425775,2.1861458,0.022891909,-0.2883524,-0.19772789,-0.22573185,-1.5265357,0.13374893,2.0385954,2.2536922,-1.7259752,2.6766841,-2.3308396,0.734643,0.4277848,1.3153855
552,1.6237574,0.2890245,3.1019416,0.4523798,-0.04591933,-0.062978506,1.7658418,-2.367615,0.1734877,1.0013137,-0.48989075,0.3522297,-2.0184166,1.8231819,-0.997336,1.1871397,-5.8215456,-0.21453635,1.1358498,-0.62738675,1.0209315,1.6164862,-1.2741083,0.73539704,2.6016545,4.772218,0.43768775,4.0425105,-0.79302907,-1.5487007,1.5816598,-0.18180983,4.6359444,0.68891394,2.551464,1.5716158,-3.854467,-1.1340443,4.0717673,0.17542964,2.1830504,-1.8187392,3.5852795,1.2505326,2.255226
553,-0.63838816,-0.22102962,5.320852,1.0510906,-1.4722204,-1.4317938,0.5998324,-0.015407592,-0.5646597,3.163993,-0.20927319,-1.18693,-2.2768905,0.69308823,0.5777062,1.957767,-4.692656,-0.7998088,0.9175415,0.8018212,0.24850261,-1.5509934,-2.7116272,0.88576293,2.4515538,2.860929,0.46994793,3.816376,-0.21481341,-3.0048203,1.700995,4.189247,3.3322966,-1.0228865,2.3667712,0.7701677,-3.4839516,-0.56291735,3.0782697,1.7107077,1.6702015,-0.29505533,1.8408079,-0.2229289,0.7313853
554,-0.6885375,2.180998,4.045551,-1.6688163,0.40196666,-1.7790931,-0.8835179,-0.1278313,0.42986536,2.1573145,0.26406562,-0.18098585,-1.994413,-0.32146466,-0.31188822,1.6942412,-4.3015084,-0.12605129,0.96944785,0.2381035,0.037074167,0.8800352,-1.989067,2.0842159,1.7485824,3.0473685,0.08747324,2.1749585,-1.059632,-3.5094874,1.3658216,1.0573514,4.8247547,-1.2004634,1.5575494,1.2349705,-3.3572297,-1.5662135,1.630972,1.036519,-0.78306675,-3.856185,0.8042888,-0.6938122,0.69036716
555,-0.76945436,0.9433072,4.529109,1.226135,0.045097053,0.41874963,0.8788366,0.22905913,-0.9200705,2.444706,1.4581311,-0.05914701,-2.5407286,-0.09622534,0.5278934,-0.78390837,-2.8146644,0.26506543,0.6247173,-0.30541563,-0.52392066,0.4617276,-2.5638494,2.034752,2.6811726,3.2944984,1.2056842,2.4903274,0.6386554,-4.3755774,0.11927622,1.1280141,7.259608,0.24164477,2.7579424,1.7291231,-3.2108507,-1.7399392,4.184425,3.7053456,-0.80174285,-2.398599,0.79279757,-1.9665192,1.462095
556,-1.1103694,0.48660773,7.1569023,1.9443696,-0.19404706,-1.7305807,0.6178049,0.7416035,0.48139215,3.0227027,0.12508857,0.584789,-2.6536217,1.6001984,-1.5045187,-0.26324782,-3.1391826,2.4682386,1.079884,-0.56345516,0.37937403,0.5037059,-3.1428552,0.04792252,2.1329038,4.1547866,0.9650276,2.7024715,-0.867543,-3.6689832,1.7446223,1.3631803,4.8057413,-1.4333304,3.6059465,2.7859492,-5.70374,-3.0344305,2.6836162,2.450382,0.95239425,-3.5738475,1.3652791,-1.3579333,3.3334804
557,2.1062617,-0.8579115,2.8764896,-1.4118901,2.8068063,-1.3145505,2.384981,2.9328148,4.564336,1.0446827,-0.5220584,-1.5079718,-2.7409601,-1.8363842,-3.3196435,3.1469476,-5.3758855,-0.10301699,3.6744814,1.9892398,2.1323793,-0.68252754,-1.5325645,-0.82695895,-2.0286622,4.4202404,-4.489588,-2.891099,-0.68840647,0.7343615,3.4825506,0.5460799,-2.8853106,0.2703126,-3.0911393,-2.5347326,-1.3784707,5.7428203,2.8893206,-6.3109565,3.7342827,0.5899363,-0.033978455,-1.0227575,3.7474535
558,-0.32754803,1.7283309,4.69603,0.738183,-0.25065458,-0.30679515,1.2294604,-0.3989542,-1.7929977,2.790902,1.2511096,-0.7999406,-1.5062723,0.33508143,0.43740064,0.3417899,-2.5782137,-1.2353266,-0.6866447,0.77706796,0.52258974,-0.22417396,-2.0310054,-1.9906179,1.8664637,2.3314118,0.5287949,1.9952842,-0.77842975,-2.6938956,1.3354492,0.49800405,3.0276847,-0.37989682,2.1684136,0.75000846,-3.3739219,-1.3420352,4.049861,2.7481842,1.52262,-1.2184464,-0.5089775,1.1498988,2.1077244
559,2.021871,-1.4465863,2.2235963,-0.9229317,0.53475654,-0.08868029,0.27092338,-2.6166382,2.0876324,2.613221,-3.2113054,0.070931114,-0.81726396,-0.910608,-1.6658103,2.6404555,-5.5863075,-1.5492716,5.4924183,-2.1616437,2.499046,0.79453933,-5.1871314,2.7895064,1.1443533,4.562592,0.693243,2.4689744,1.0476797,0.21535052,2.7503855,1.7947613,1.1884884,1.7330415,-0.7884923,0.87644506,1.599231,0.5691799,1.404408,0.031990897,1.102302,-1.0191453,3.311376,-0.5710475,1.6074663
560,-0.7229813,4.0949855,4.794409,1.0239117,0.41893366,-0.1432735,0.27613544,-0.09057151,0.16031301,4.157949,0.7033481,0.6215335,-2.7510772,-0.42045486,1.5258887,-0.32064217,-3.0064313,-0.5907701,2.0014935,0.876153,-0.23224139,-1.1601421,-3.0912945,2.0776792,2.5030358,2.256965,1.3876606,2.1079454,-1.8346862,-4.080472,1.0768837,0.47002596,5.4387054,0.056120783,3.7092009,3.4433475,-5.342372,-2.514322,4.8347745,5.1196322,-0.92658633,-3.0491767,0.92095655,-1.7143309,2.1232204
561,-0.54442286,2.1106756,2.0454736,0.9754269,5.467375,3.262335,2.723393,3.7763507,-1.2375058,2.0325947,3.0765233,-1.6859671,-2.2399583,-0.8669574,-2.55716,-4.9752774,-2.791398,3.8119836,0.8716152,1.3800473,-0.5454874,2.6065044,-4.4108624,-1.2954249,1.3099746,-1.640303,-1.3352741,-3.9339669,2.4052775,-1.8156624,4.5190415,-1.6552212,3.0966275,-2.403687,3.2306337,-3.3096926,0.91491425,0.04100001,1.0517919,-3.70095,0.6592887,0.96332425,-2.5516896,-0.7990846,2.4392042
562,2.5406828,-0.76626164,0.78357255,-0.4984778,2.1749716,1.2268823,2.5075665,0.79763556,4.0875583,1.3174536,-1.0689967,-1.502428,-3.6159432,-0.40432215,-4.411918,3.3177617,-4.2426147,-0.560825,6.41787,1.6296377,1.3724867,0.959212,-4.7439585,0.1670112,-1.3331335,5.3084974,-3.469006,-1.1921722,2.1139326,0.45945415,3.738333,-0.99720025,-3.8428514,1.3348144,-2.6876235,-3.156706,2.3956063,4.2958765,1.0497342,-5.6483626,2.116875,1.701781,1.0717182,-0.8919505,3.1834593
563,-0.28119355,2.0712063,2.4127285,-1.1898019,4.068738,3.6463523,2.1885664,1.6390512,-1.7554572,2.8819747,4.7171946,0.1066992,-3.4963057,0.8852346,-1.5194147,-1.2368214,-4.348356,0.36472535,1.6960797,2.1907294,1.0545783,3.1502593,-3.2415757,-2.760255,1.7624933,-0.7051591,-1.4383484,-1.9038916,2.7004113,-1.6250602,3.2380116,0.025665447,2.1286867,-0.9949884,2.14624,-3.5673468,0.9021207,1.5853015,2.165511,-3.5506384,1.7390081,1.7897776,-1.1613231,2.7675555,3.4394934
564,0.35135192,1.2195052,0.4259621,2.101761,3.7100017,2.9321206,-1.8812805,3.582909,-1.4068605,0.6670133,2.8746123,1.7171222,-1.7086775,-0.997926,-0.2096414,-0.6762014,-0.42754441,0.32685867,3.4596763,1.8661745,3.968536,2.2267296,-0.7667118,2.7257583,1.1758461,0.30876034,-0.117005534,1.2794738,-0.3957425,-1.5819297,1.5153981,-1.2509629,4.9232183,-1.5264165,-0.7653429,0.8141923,-2.0554519,0.8149295,1.4519467,0.18173562,-0.83891106,-0.9701928,3.2133737,-0.52343893,0.7165373
565,-1.6256226,0.20488985,1.9545925,1.7941054,3.5612092,1.0795032,0.6588809,3.2680109,-0.92247355,2.1634965,1.4470203,1.7687888,-0.9706125,0.4722378,-1.5819967,-3.2394433,-0.74294233,2.8859882,2.1601832,-0.7987455,2.8222213,2.1652687,-3.131734,0.61014545,2.0020704,-1.2931204,1.0798312,0.7324111,0.39722753,-2.303956,-0.69936824,-0.3221271,5.006296,-0.070420936,0.7742401,0.4848501,-1.7015795,1.2763358,1.3849802,-0.05363106,-1.3594124,-1.7459168,1.3377383,-1.6652151,2.1812234
566,0.8067879,-2.1701925,2.8685272,0.4647093,-0.5185356,-0.26164857,0.5249492,-1.5765344,0.7417823,0.8981727,-0.86760515,-0.8088418,-1.9022137,0.036346674,-1.9296875,1.4666526,-3.3818963,0.17084144,0.61330956,-0.28214818,0.18013199,0.2564591,-2.0984783,1.8434399,0.40025005,4.5070243,0.14104547,1.8658803,1.1710758,-1.516798,1.0160551,1.2143712,2.6123278,0.50436914,0.39475074,-0.34272835,-1.5822765,-0.44418448,2.48746,0.80195624,1.1079792,-0.63230723,1.5532057,-1.4788214,1.8075055
567,0.54190654,-1.0337034,3.971574,-1.6979254,1.9351497,-0.24668099,2.3809004,0.45639193,0.9478227,-0.09891107,0.37187248,-2.3249903,-2.315381,-4.760151,-0.63005877,2.0964656,-2.0411537,-1.3985325,2.7179813,1.2570045,0.23628977,1.2429329,-2.6951423,-1.0038513,-1.7267394,1.6352203,2.188671,0.84508866,0.7329614,2.684973,2.2182093,0.32313657,0.08083671,-0.05581423,-2.8512628,-2.872672,1.2323042,3.9079926,2.9726713,-2.2258906,1.6956961,-1.1369401,-1.5269833,0.46080434,0.38821173
568,-0.6250204,-1.0867804,4.938417,0.1929138,-1.2697605,-2.8480732,1.3304359,-3.37449,-0.29164785,2.6775596,0.9186313,-3.2178063,-3.4026778,0.16880852,2.555597,0.8858179,-3.4484756,-0.8209021,0.23434097,1.0596954,0.16688837,0.37901738,-2.4860919,3.5936766,1.2282816,1.6109029,2.1449294,4.466483,2.474232,-3.0649507,2.1679115,3.134023,5.1653876,-0.8357595,2.7780669,0.79420954,-2.4642305,-1.4835337,4.8113966,2.9123414,0.3099531,-1.8082627,4.2225714,-2.9179645,-1.0413227
569,0.42088032,2.2129047,0.9535922,-0.5810331,2.335085,1.7852746,1.5346553,1.1923453,0.46891755,1.951079,1.5993304,-0.6805903,-2.252971,-0.12161505,-2.200547,-0.5297912,-2.2349787,0.22430271,3.8641765,1.0873976,0.90813094,2.8734155,-3.5043132,-1.7338108,0.53230715,0.80871075,-1.0467558,-1.225308,1.7325668,-0.4388028,3.195302,-2.186809,-0.69807476,-0.4081037,-0.012855224,-2.0369198,2.067191,1.064962,-0.040496327,-3.3534787,0.7453079,0.046354093,-0.50354356,0.98978,2.1842604
570,-1.3107275,0.9967598,10.735805,-1.6225389,3.05576,-2.2132585,6.0118523,-0.44473165,-0.13856715,-0.56148636,2.4127648,-5.3111944,-4.564523,-6.1179957,2.7185106,-0.3372912,-4.907643,-3.9196594,2.8303468,3.8024995,0.8215273,-0.40646914,-3.9974103,-2.623626,-0.9443135,3.4151604,5.198344,1.9399368,-0.87704754,1.9716873,5.0464015,1.3370106,3.14221,1.7314107,2.2787013,-3.4133036,-1.8561884,4.003128,8.812057,0.860378,3.1199865,-1.2078973,-0.73647046,1.0844163,0.8249155
571,0.98040926,-0.27253172,5.2925816,1.9724662,3.5545309,-3.3765345,1.6616027,5.327031,2.2359905,1.9016595,0.4517956,-4.1673317,-3.2617981,-3.651248,-4.368943,0.7922472,-1.5295074,1.9401466,2.064879,3.559926,-0.15546656,0.00031432835,-1.4363409,-0.8258568,-5.2282534,1.8348069,-3.5773,-3.0576756,-0.70028746,0.037436016,6.3391213,1.3438703,-1.8956149,-2.769939,-3.2081418,-3.0789936,-3.1940527,5.0301814,3.113354,-6.560294,4.383175,-0.7715962,-2.0200267,-5.436103,2.5111046
572,6.152411,3.243909,6.8818145,1.5871046,8.306902,0.280418,1.623338,6.776446,-0.9659945,1.6322963,0.8223211,0.25544786,-1.1926296,-7.3514476,-3.1351435,-1.0122008,0.73359936,-1.4602356,2.742447,-0.40913728,2.2191825,-0.66572565,-3.6035597,-0.16783035,-0.78505254,-6.7851315,0.33412194,-3.2893744,0.2398681,1.4291912,-0.46115884,-1.9368464,5.486177,1.3550433,-3.6723137,-6.138052,-7.3569317,10.048573,8.062902,-2.4587047,5.1142592,2.7757626,-3.6277022,1.629573,4.9615726
573,-0.8972927,1.3881382,1.4660101,1.090339,3.2881863,1.3384006,-0.24050768,2.431991,-1.9191796,2.3853405,1.5936172,0.6925431,-0.23839498,-0.7007382,-0.16030414,-2.8214169,-1.2937287,1.5762627,0.7206064,0.19141948,3.2377424,1.8684895,-1.6428416,0.77667576,2.0492485,-0.26096976,1.0060407,1.0156944,-0.8275324,-2.4111726,0.28249356,-1.3888046,5.087616,-1.1857462,0.06056524,0.83470434,-2.093669,0.18936403,1.6090759,1.3476266,-0.8318349,-2.2620637,0.9857968,-0.33406234,0.940534
574,1.9639248,0.7686609,4.953481,4.2782273,0.7740656,-1.7500352,1.8501872,6.2421937,3.0111594,2.2156572,0.106007084,-1.1651174,-3.069124,-3.2521093,-4.2539234,-2.5377643,-1.3462411,2.791852,0.27974862,1.038011,0.12733534,-2.587105,-2.0268834,-2.9134073,-3.4201152,1.476095,-3.63312,-3.5149302,-0.7372243,-0.30276105,4.726949,-0.059164114,-1.7363456,-1.5727814,-1.8131943,0.17812365,-3.2572792,3.3331938,3.194892,-4.115347,3.266724,-0.24686132,-4.857613,-3.9331598,5.673621
575,0.1799356,2.8072062,0.5697918,0.47932628,5.5735226,2.6933777,0.8813581,3.5749156,-1.0126567,1.8618243,3.577952,-0.5415797,-2.2949758,0.52996856,-1.4765804,-1.461243,-1.9517677,1.558978,1.9940928,1.7550719,2.040813,3.6084158,-3.835194,-1.7974238,1.8417803,-0.9928498,-3.4469886,-3.0777674,3.1467862,-2.422955,3.1983244,-0.4587301,2.0552647,-0.68939227,1.9319025,-4.149536,0.42851964,1.9064049,1.0180587,-3.9445934,1.3123626,2.3208053,-0.3761494,0.842118,2.107891
576,-0.82720256,0.42701358,5.3555727,0.033050314,1.0340059,-0.864706,0.12906355,-1.291522,-0.43804854,4.7154236,-1.1096485,0.07129566,-0.25097033,0.0002685818,0.6639101,0.664598,-3.118994,-0.88634276,2.279515,-1.4167187,2.8907745,0.9366599,-3.7465165,1.6928737,3.306262,2.1670513,3.6552634,2.9553156,-0.71272624,-2.0263517,0.84341705,0.98988956,3.8581789,-0.33599198,1.2367795,2.056678,-3.0388556,-1.0295416,2.7490897,4.3337393,0.94645536,-3.0406752,3.1093278,0.7344344,1.1856081
577,3.0360475,0.7046955,8.947741,3.778164,5.1862664,-3.4953883,2.678948,3.106657,-5.097887,9.45744,3.2038903,-1.0559776,-1.1720175,-5.08164,-0.7566025,-5.7635975,0.8901928,3.2898896,0.19682598,-4.9632955,6.4522743,5.325205,-6.0621123,-7.8185353,2.2680588,-6.959674,1.4728136,0.4266016,3.6959672,2.0911014,7.8858156,2.3229866,0.38830498,-6.7387834,1.2129346,-2.199251,-1.333228,-1.6533974,3.1727376,-0.8539789,8.707691,-1.4233513,-1.3315502,-0.6459835,3.5783715
578,-0.6299291,-0.67395043,6.4448295,0.019051217,-1.0115955,-4.162173,1.6886641,-1.2283758,-0.7707326,1.4864798,2.1292903,-2.9990673,-3.4842787,-2.28833,-0.4737227,2.1754794,-3.5899382,-2.2163754,-2.7980137,0.60655296,-0.44877195,-0.3989118,-1.5812746,-1.6424185,-1.3486394,3.9472756,-0.29648155,0.79498005,3.1358097,-0.013749128,2.9153714,4.179706,1.5999558,-0.3300621,0.20696792,-1.967092,-1.1398839,1.7456458,5.583813,0.11766929,2.804233,0.5734184,-2.3526993,-1.1276846,1.6364697
579,-2.06917,1.7885683,2.6776671,0.9208437,3.4060497,2.1573837,-0.037635826,2.7973006,-2.3765035,1.7712777,3.2047462,1.5771798,-1.3704109,-0.22674827,-0.8536451,-3.0556571,-0.8479538,0.70348966,1.7927924,0.67526525,2.3891473,2.756011,-1.4869975,-1.3088028,1.9909351,-0.2095047,1.8641461,0.8849544,-0.12521765,-1.7825159,0.07188505,-1.4219949,4.241103,-1.2039471,1.7766947,0.6349219,-1.3886955,0.003923945,1.7750462,0.109622255,-1.4837095,-2.4740362,0.49413162,-0.11768542,2.1898615
580,0.8362949,1.6185919,3.8780472,2.2540035,1.6244037,0.09885563,-1.8505173,3.7804213,-1.1554501,3.4532301,0.80272484,1.2203354,-1.4466019,-1.609998,-0.21051505,-2.4635458,-0.19030195,0.41389748,1.2118456,1.0912294,4.3929734,0.7883094,-2.061916,0.45312807,-0.24926233,-0.13215563,-0.38043448,0.16141705,-0.9060237,-2.6562397,1.8958045,-1.5160682,3.3882444,-1.3326596,-1.8900175,2.3860676,-3.7858486,0.29096097,2.852669,1.1981684,0.5327039,-2.0925024,-0.07684375,-0.16645077,2.666694
581,-1.4685143,-0.99982053,3.9269938,-1.0612388,-0.03019704,-1.9685869,2.4355621,-0.6604174,0.56073487,1.9602991,-0.15928319,-1.7080408,-0.6241915,0.47357687,-0.2279666,0.22203806,-3.6316721,-0.057803307,0.72625417,-1.4631864,1.0154419,2.3197963,-2.4428952,0.6829536,2.9903364,4.6616554,1.9285778,2.2994168,-0.30826372,-3.4122453,-0.4831427,1.3572881,4.815645,1.4833361,0.8053772,-0.5790153,-1.331235,0.31969756,2.6718092,1.2045052,0.019083358,-3.1456962,1.5440843,-0.66237915,0.5663076
582,2.5303025,-1.2757816,3.7733858,3.3882346,2.1840613,-3.1271505,2.5695581,4.5165234,3.5289612,3.6726167,-1.4034052,-1.2927936,-2.0058494,-2.6699781,-4.8982086,-2.1335583,-3.0553389,3.1594512,2.0217173,0.4272149,4.1527195,-2.5849733,-2.6480377,-2.8445685,-3.0047693,1.9204637,-4.061791,-2.4651723,-1.5291959,0.5842917,4.844517,1.3257766,-3.450415,-0.97594064,-2.587781,-0.17000651,-3.046652,3.930201,3.2947786,-4.314163,5.1168237,1.2295133,-0.8807901,-4.271222,5.3176494
583,-0.5704553,-0.44729492,3.15648,-3.1454937,4.634355,0.61922216,1.8178573,0.69000363,2.2689989,0.64195985,-0.7353143,-1.6706339,-1.2183181,-1.7810205,-3.7547352,0.28148675,-4.9061046,0.8987693,2.5262876,2.62998,1.214552,0.9216975,-3.154177,0.07658713,-1.8257858,1.5821339,-0.76377875,-2.2238493,-0.31279165,-0.29282323,0.6011262,-2.4652734,0.069186844,-0.050544903,-0.9787679,-3.414807,-0.26142526,3.5320597,2.2420046,-4.0348725,1.4112122,0.36491954,-0.52321756,-1.1500014,2.6696413
584,1.2654091,0.110328734,2.5093625,-0.7478297,2.3613749,-0.9605264,3.6849084,1.7964778,2.8974655,1.6032038,0.60014296,-1.5528142,-2.0712216,-1.6931534,-2.2006762,0.7548566,-3.3481903,0.24945278,4.9569683,0.55678177,3.5548205,2.278201,-2.2098246,-3.2562287,1.0706497,4.5794477,-1.1490128,-1.0280616,-0.7957578,1.6713223,2.8250203,0.10403616,-2.4372432,0.6015488,-1.5051732,-2.0804055,0.4230803,3.8307683,2.1586719,-3.8828125,3.5015042,-0.8913155,0.9300979,1.0179614,3.3774939
585,-0.38687977,1.1949583,1.9551513,3.0878425,2.4393854,1.0318645,-0.4692825,3.7866514,-1.2538222,0.9319213,2.3008347,0.8910294,-1.6481291,-0.10207763,0.09582983,-2.044079,0.3127278,1.4158125,1.4673856,1.5213982,2.350074,1.1480125,-1.0334089,0.8534359,0.5238982,-0.91646457,-0.5655477,0.35631737,0.2459147,-1.9152657,0.4495218,0.19343008,3.8728929,-1.102983,1.0048153,0.34612292,-2.8358514,1.4496511,1.8035822,-0.12986767,-0.24528849,-0.8205514,0.95794,-1.56965,0.90559345
586,0.19089761,0.6857963,1.3091806,2.0706947,2.206999,0.6135209,0.12541804,1.8380176,-0.9538032,1.2635713,0.7615132,0.18091373,-0.77325547,-1.7465419,-0.64004946,-3.0045686,-0.13842705,1.0467987,2.545743,-0.45006958,2.0535269,2.8719227,-2.0799963,1.6580464,0.7565707,0.99627435,1.9208406,1.8756568,0.28842875,-1.5784757,-0.06771106,-1.2871503,4.5438848,-0.18714705,-0.88118815,0.47553402,-0.39847374,0.5984889,1.3617437,0.3215864,-0.91895825,-2.512673,1.1459728,-1.9857837,0.48147166
587,-0.38013697,-1.3494462,3.9394689,-0.29821047,3.9773002,0.033799622,3.7103095,-0.36250335,0.43685287,-0.23334354,-1.227045,-2.804686,-2.0964513,-2.6143072,-1.3784549,0.37652445,-2.8965762,0.017956678,4.267242,1.8774782,0.8367758,0.5703103,-4.7700477,-0.062273316,-1.2134478,1.8145379,2.4495401,0.8015003,-0.42379788,2.2815115,3.2113483,-0.1204672,0.05514051,0.25109205,0.57050353,-2.1933181,2.0305305,2.134575,2.4005408,-1.553741,2.4167032,0.07203323,1.6531208,-1.1103853,0.1775716
588,-2.3480997,0.05167241,4.4999323,-1.7270589,4.122541,0.13314901,2.9863958,2.3714032,1.2214714,-0.41517538,1.8716788,-2.5541031,-1.2808502,-4.675254,-1.4508605,-0.81106097,-2.2982447,-0.40095013,3.8439476,1.7656559,0.912039,2.3297188,-2.2901435,-1.5770198,-0.8958124,2.5096962,2.2589078,-0.9892683,-1.5037317,2.2415218,2.0894058,0.248788,0.6866714,-0.19241092,-0.28287515,-2.7378793,1.2159086,3.345688,2.2074177,-2.4036562,0.008279711,-1.9781259,-1.4894437,-1.0950227,0.45178676
